filename,category,source
ban_0000.jpg,ban,ImageNet
ban_0001.jpg,ban,ImageNet
ban_0002.jpg,ban,ImageNet
ban_0003.jpg,ban,ImageNet
ban_0004.jpg,ban,ImageNet
ban_0005.jpg,ban,ImageNet
ban_0006.jpg,ban,ImageNet
ban_0007.jpg,ban,ImageNet
ban_0008.jpg,ban,ImageNet
ban_0009.jpg,ban,ImageNet
ban_0010.jpg,ban,ImageNet
ban_0011.jpg,ban,ImageNet
ban_0012.jpg,ban,ImageNet
ban_0013.jpg,ban,ImageNet
ban_0014.jpg,ban,ImageNet
ban_0015.jpg,ban,ImageNet
ban_0016.jpg,ban,ImageNet
ban_0017.jpg,ban,ImageNet
ban_0018.jpg,ban,ImageNet
ban_0019.jpg,ban,ImageNet
ban_0020.jpg,ban,ImageNet
ban_0021.jpg,ban,ImageNet
ban_0022.jpg,ban,ImageNet
ban_0023.jpg,ban,ImageNet
ban_0024.jpg,ban,ImageNet
ban_0025.jpg,ban,ImageNet
ban_0026.jpg,ban,ImageNet
ban_0027.jpg,ban,ImageNet
ban_0028.jpg,ban,ImageNet
ban_0029.jpg,ban,ImageNet
ban_0030.jpg,ban,ImageNet
ban_0031.jpg,ban,ImageNet
ban_0032.jpg,ban,ImageNet
ban_0033.jpg,ban,ImageNet
ban_0034.jpg,ban,ImageNet
ban_0035.jpg,ban,ImageNet
ban_0036.jpg,ban,ImageNet
ban_0037.jpg,ban,ImageNet
ban_0038.jpg,ban,ImageNet
ban_0039.jpg,ban,ImageNet
ban_0040.jpg,ban,ImageNet
ban_0041.jpg,ban,ImageNet
ban_0042.jpg,ban,ImageNet
ban_0043.jpg,ban,ImageNet
ban_0044.jpg,ban,ImageNet
ban_0045.jpg,ban,ImageNet
ban_0046.jpg,ban,ImageNet
ban_0047.jpg,ban,ImageNet
ban_0048.jpg,ban,ImageNet
ban_0049.jpg,ban,ImageNet
ban_0050.jpg,ban,ImageNet
ban_0051.jpg,ban,ImageNet
ban_0052.jpg,ban,ImageNet
ban_0053.jpg,ban,ImageNet
ban_0054.jpg,ban,ImageNet
ban_0055.jpg,ban,ImageNet
ban_0056.jpg,ban,ImageNet
ban_0057.jpg,ban,ImageNet
ban_0058.jpg,ban,ImageNet
ban_0059.jpg,ban,ImageNet
ban_0060.jpg,ban,ImageNet
ban_0061.jpg,ban,ImageNet
ban_0062.jpg,ban,ImageNet
ban_0063.jpg,ban,ImageNet
ban_0064.jpg,ban,ImageNet
ban_0065.jpg,ban,ImageNet
ban_0066.jpg,ban,ImageNet
ban_0067.jpg,ban,ImageNet
ban_0068.jpg,ban,ImageNet
ban_0069.jpg,ban,ImageNet
ban_0070.jpg,ban,ImageNet
ban_0071.jpg,ban,ImageNet
ban_0072.jpg,ban,ImageNet
ban_0073.jpg,ban,ImageNet
ban_0074.jpg,ban,ImageNet
ban_0075.jpg,ban,ImageNet
ban_0076.jpg,ban,ImageNet
ban_0077.jpg,ban,ImageNet
bat_0000.jpg,bat,ImageNet
bat_0001.jpg,bat,ImageNet
bat_0002.jpg,bat,ImageNet
bat_0003.jpg,bat,ImageNet
bat_0004.jpg,bat,ImageNet
bat_0005.jpg,bat,ImageNet
bat_0006.jpg,bat,ImageNet
bat_0007.jpg,bat,ImageNet
bat_0008.jpg,bat,ImageNet
bat_0009.jpg,bat,ImageNet
bat_0010.jpg,bat,ImageNet
bat_0011.jpg,bat,ImageNet
bat_0012.jpg,bat,ImageNet
bat_0013.jpg,bat,ImageNet
bat_0014.jpg,bat,ImageNet
bat_0015.jpg,bat,ImageNet
bat_0016.jpg,bat,ImageNet
bat_0017.jpg,bat,ImageNet
bat_0018.jpg,bat,ImageNet
bat_0019.jpg,bat,ImageNet
bat_0020.jpg,bat,ImageNet
bat_0021.jpg,bat,ImageNet
bat_0022.jpg,bat,ImageNet
bat_0023.jpg,bat,ImageNet
bat_0024.jpg,bat,ImageNet
bat_0025.jpg,bat,ImageNet
bat_0026.jpg,bat,ImageNet
bat_0027.jpg,bat,ImageNet
bat_0028.jpg,bat,ImageNet
bat_0029.jpg,bat,ImageNet
bat_0030.jpg,bat,ImageNet
bat_0031.jpg,bat,ImageNet
bat_0032.jpg,bat,ImageNet
bat_0033.jpg,bat,ImageNet
bat_0034.jpg,bat,ImageNet
bat_0035.jpg,bat,ImageNet
bat_0036.jpg,bat,ImageNet
bat_0037.jpg,bat,ImageNet
bat_0038.jpg,bat,ImageNet
bat_0039.jpg,bat,ImageNet
bat_0040.jpg,bat,ImageNet
bat_0041.jpg,bat,ImageNet
bat_0042.jpg,bat,ImageNet
bat_0043.jpg,bat,ImageNet
bat_0044.jpg,bat,ImageNet
bat_0045.jpg,bat,ImageNet
bat_0046.jpg,bat,ImageNet
bat_0047.jpg,bat,ImageNet
bat_0048.jpg,bat,ImageNet
bat_0049.jpg,bat,ImageNet
bat_0050.jpg,bat,ImageNet
bat_0051.jpg,bat,ImageNet
bat_0052.jpg,bat,ImageNet
bat_0053.jpg,bat,ImageNet
bat_0054.jpg,bat,ImageNet
bat_0055.jpg,bat,ImageNet
bat_0056.jpg,bat,ImageNet
bat_0057.jpg,bat,ImageNet
bat_0058.jpg,bat,ImageNet
bat_0059.jpg,bat,ImageNet
bat_0060.jpg,bat,ImageNet
bat_0061.jpg,bat,ImageNet
bat_0062.jpg,bat,ImageNet
bat_0063.jpg,bat,ImageNet
bat_0064.jpg,bat,ImageNet
bat_0065.jpg,bat,ImageNet
bat_0066.jpg,bat,ImageNet
bat_0067.jpg,bat,ImageNet
bat_0068.jpg,bat,ImageNet
bat_0069.jpg,bat,ImageNet
binh_hoa_0000.jpg,binh_hoa,ImageNet
binh_hoa_0001.jpg,binh_hoa,ImageNet
binh_hoa_0002.jpg,binh_hoa,ImageNet
binh_hoa_0003.jpg,binh_hoa,ImageNet
binh_hoa_0004.jpg,binh_hoa,ImageNet
binh_hoa_0005.jpg,binh_hoa,ImageNet
binh_hoa_0006.jpg,binh_hoa,ImageNet
binh_hoa_0007.jpg,binh_hoa,ImageNet
binh_hoa_0008.jpg,binh_hoa,ImageNet
binh_hoa_0009.jpg,binh_hoa,ImageNet
binh_hoa_0010.jpg,binh_hoa,ImageNet
binh_hoa_0011.jpg,binh_hoa,ImageNet
binh_hoa_0012.jpg,binh_hoa,ImageNet
binh_hoa_0013.jpg,binh_hoa,ImageNet
binh_hoa_0014.jpg,binh_hoa,ImageNet
binh_hoa_0015.jpg,binh_hoa,ImageNet
binh_hoa_0016.jpg,binh_hoa,ImageNet
binh_hoa_0017.jpg,binh_hoa,ImageNet
binh_hoa_0018.jpg,binh_hoa,ImageNet
binh_hoa_0019.jpg,binh_hoa,ImageNet
binh_hoa_0020.jpg,binh_hoa,ImageNet
binh_hoa_0021.jpg,binh_hoa,ImageNet
binh_hoa_0022.jpg,binh_hoa,ImageNet
binh_hoa_0023.jpg,binh_hoa,ImageNet
binh_hoa_0024.jpg,binh_hoa,ImageNet
binh_hoa_0025.jpg,binh_hoa,ImageNet
binh_hoa_0026.jpg,binh_hoa,ImageNet
binh_hoa_0027.jpg,binh_hoa,ImageNet
binh_hoa_0028.jpg,binh_hoa,ImageNet
binh_hoa_0029.jpg,binh_hoa,ImageNet
binh_hoa_0030.jpg,binh_hoa,ImageNet
binh_hoa_0031.jpg,binh_hoa,ImageNet
binh_hoa_0032.jpg,binh_hoa,ImageNet
binh_hoa_0033.jpg,binh_hoa,ImageNet
binh_hoa_0034.jpg,binh_hoa,ImageNet
binh_hoa_0035.jpg,binh_hoa,ImageNet
binh_hoa_0036.jpg,binh_hoa,ImageNet
binh_hoa_0037.jpg,binh_hoa,ImageNet
binh_hoa_0038.jpg,binh_hoa,ImageNet
binh_hoa_0039.jpg,binh_hoa,ImageNet
binh_hoa_0040.jpg,binh_hoa,ImageNet
binh_hoa_0041.jpg,binh_hoa,ImageNet
binh_hoa_0042.jpg,binh_hoa,ImageNet
binh_hoa_0043.jpg,binh_hoa,ImageNet
binh_hoa_0044.jpg,binh_hoa,ImageNet
binh_hoa_0045.jpg,binh_hoa,ImageNet
binh_hoa_0046.jpg,binh_hoa,ImageNet
binh_hoa_0047.jpg,binh_hoa,ImageNet
binh_hoa_0048.jpg,binh_hoa,ImageNet
binh_hoa_0049.jpg,binh_hoa,ImageNet
binh_hoa_0050.jpg,binh_hoa,ImageNet
binh_hoa_0051.jpg,binh_hoa,ImageNet
binh_hoa_0052.jpg,binh_hoa,ImageNet
binh_hoa_0053.jpg,binh_hoa,ImageNet
binh_hoa_0054.jpg,binh_hoa,ImageNet
binh_hoa_0055.jpg,binh_hoa,ImageNet
binh_hoa_0056.jpg,binh_hoa,ImageNet
binh_hoa_0057.jpg,binh_hoa,ImageNet
binh_hoa_0058.jpg,binh_hoa,ImageNet
binh_hoa_0059.jpg,binh_hoa,ImageNet
binh_hoa_0060.jpg,binh_hoa,ImageNet
binh_hoa_0061.jpg,binh_hoa,ImageNet
binh_nuoc_0000.jpg,binh_nuoc,ImageNet
binh_nuoc_0001.jpg,binh_nuoc,ImageNet
binh_nuoc_0002.jpg,binh_nuoc,ImageNet
binh_nuoc_0003.jpg,binh_nuoc,ImageNet
binh_nuoc_0004.jpg,binh_nuoc,ImageNet
binh_nuoc_0005.jpg,binh_nuoc,ImageNet
binh_nuoc_0006.jpg,binh_nuoc,ImageNet
binh_nuoc_0007.jpg,binh_nuoc,ImageNet
binh_nuoc_0008.jpg,binh_nuoc,ImageNet
binh_nuoc_0009.jpg,binh_nuoc,ImageNet
binh_nuoc_0010.jpg,binh_nuoc,ImageNet
binh_nuoc_0011.jpg,binh_nuoc,ImageNet
binh_nuoc_0012.jpg,binh_nuoc,ImageNet
binh_nuoc_0013.jpg,binh_nuoc,ImageNet
binh_nuoc_0014.jpg,binh_nuoc,ImageNet
binh_nuoc_0015.jpg,binh_nuoc,ImageNet
binh_nuoc_0016.jpg,binh_nuoc,ImageNet
binh_nuoc_0017.jpg,binh_nuoc,ImageNet
binh_nuoc_0018.jpg,binh_nuoc,ImageNet
binh_nuoc_0019.jpg,binh_nuoc,ImageNet
binh_nuoc_0020.jpg,binh_nuoc,ImageNet
binh_nuoc_0021.jpg,binh_nuoc,ImageNet
binh_nuoc_0022.jpg,binh_nuoc,ImageNet
binh_nuoc_0023.jpg,binh_nuoc,ImageNet
binh_nuoc_0024.jpg,binh_nuoc,ImageNet
binh_nuoc_0025.jpg,binh_nuoc,ImageNet
binh_nuoc_0026.jpg,binh_nuoc,ImageNet
binh_nuoc_0027.jpg,binh_nuoc,ImageNet
binh_nuoc_0028.jpg,binh_nuoc,ImageNet
binh_nuoc_0029.jpg,binh_nuoc,ImageNet
binh_nuoc_0030.jpg,binh_nuoc,ImageNet
binh_nuoc_0031.jpg,binh_nuoc,ImageNet
binh_nuoc_0032.jpg,binh_nuoc,ImageNet
binh_nuoc_0033.jpg,binh_nuoc,ImageNet
binh_nuoc_0034.jpg,binh_nuoc,ImageNet
binh_nuoc_0035.jpg,binh_nuoc,ImageNet
binh_nuoc_0036.jpg,binh_nuoc,ImageNet
binh_nuoc_0037.jpg,binh_nuoc,ImageNet
binh_nuoc_0038.jpg,binh_nuoc,ImageNet
binh_nuoc_0039.jpg,binh_nuoc,ImageNet
binh_nuoc_0040.jpg,binh_nuoc,ImageNet
binh_nuoc_0041.jpg,binh_nuoc,ImageNet
binh_nuoc_0042.jpg,binh_nuoc,ImageNet
binh_nuoc_0043.jpg,binh_nuoc,ImageNet
binh_nuoc_0044.jpg,binh_nuoc,ImageNet
binh_nuoc_0045.jpg,binh_nuoc,ImageNet
binh_nuoc_0046.jpg,binh_nuoc,ImageNet
binh_nuoc_0047.jpg,binh_nuoc,ImageNet
binh_nuoc_0048.jpg,binh_nuoc,ImageNet
binh_nuoc_0049.jpg,binh_nuoc,ImageNet
binh_nuoc_0050.jpg,binh_nuoc,ImageNet
binh_nuoc_0051.jpg,binh_nuoc,ImageNet
binh_nuoc_0052.jpg,binh_nuoc,ImageNet
binh_nuoc_0053.jpg,binh_nuoc,ImageNet
binh_nuoc_0054.jpg,binh_nuoc,ImageNet
binh_nuoc_0055.jpg,binh_nuoc,ImageNet
binh_nuoc_0056.jpg,binh_nuoc,ImageNet
binh_nuoc_0057.jpg,binh_nuoc,ImageNet
binh_nuoc_0058.jpg,binh_nuoc,ImageNet
binh_nuoc_0059.jpg,binh_nuoc,ImageNet
binh_nuoc_0060.jpg,binh_nuoc,ImageNet
binh_nuoc_0061.jpg,binh_nuoc,ImageNet
binh_nuoc_0062.jpg,binh_nuoc,ImageNet
binh_nuoc_0063.jpg,binh_nuoc,ImageNet
binh_nuoc_0064.jpg,binh_nuoc,ImageNet
binh_nuoc_0065.jpg,binh_nuoc,ImageNet
binh_nuoc_0066.jpg,binh_nuoc,ImageNet
binh_nuoc_0067.jpg,binh_nuoc,ImageNet
binh_nuoc_0068.jpg,binh_nuoc,ImageNet
binh_nuoc_0069.jpg,binh_nuoc,ImageNet
binh_nuoc_0070.jpg,binh_nuoc,ImageNet
binh_nuoc_0071.jpg,binh_nuoc,ImageNet
binh_nuoc_0072.jpg,binh_nuoc,ImageNet
binh_nuoc_0073.jpg,binh_nuoc,ImageNet
binh_nuoc_0074.jpg,binh_nuoc,ImageNet
binh_nuoc_0075.jpg,binh_nuoc,ImageNet
binh_nuoc_0076.jpg,binh_nuoc,ImageNet
binh_nuoc_0077.jpg,binh_nuoc,ImageNet
binh_nuoc_0078.jpg,binh_nuoc,ImageNet
binh_nuoc_0079.jpg,binh_nuoc,ImageNet
binh_nuoc_0080.jpg,binh_nuoc,ImageNet
binh_nuoc_0081.jpg,binh_nuoc,ImageNet
binh_nuoc_0082.jpg,binh_nuoc,ImageNet
binh_nuoc_0083.jpg,binh_nuoc,ImageNet
binh_nuoc_0084.jpg,binh_nuoc,ImageNet
binh_nuoc_0085.jpg,binh_nuoc,ImageNet
chai_0000.jpg,chai,ImageNet
chai_0001.jpg,chai,ImageNet
chai_0002.jpg,chai,ImageNet
chai_0003.jpg,chai,ImageNet
chai_0004.jpg,chai,ImageNet
chai_0005.jpg,chai,ImageNet
chai_0006.jpg,chai,ImageNet
chai_0007.jpg,chai,ImageNet
chai_0008.jpg,chai,ImageNet
chai_0009.jpg,chai,ImageNet
chai_0010.jpg,chai,ImageNet
chai_0011.jpg,chai,ImageNet
chai_0012.jpg,chai,ImageNet
chai_0013.jpg,chai,ImageNet
chai_0014.jpg,chai,ImageNet
chai_0015.jpg,chai,ImageNet
chai_0016.jpg,chai,ImageNet
chai_0017.jpg,chai,ImageNet
chai_0018.jpg,chai,ImageNet
chai_0019.jpg,chai,ImageNet
chai_0020.jpg,chai,ImageNet
chai_0021.jpg,chai,ImageNet
chai_0022.jpg,chai,ImageNet
chai_0023.jpg,chai,ImageNet
chai_0024.jpg,chai,ImageNet
chai_0025.jpg,chai,ImageNet
chai_0026.jpg,chai,ImageNet
chai_0027.jpg,chai,ImageNet
chai_0028.jpg,chai,ImageNet
chai_0029.jpg,chai,ImageNet
chai_0030.jpg,chai,ImageNet
chai_0031.jpg,chai,ImageNet
chai_0032.jpg,chai,ImageNet
chai_0033.jpg,chai,ImageNet
chai_0034.jpg,chai,ImageNet
chai_0035.jpg,chai,ImageNet
chai_0036.jpg,chai,ImageNet
chai_0037.jpg,chai,ImageNet
chai_0038.jpg,chai,ImageNet
chai_0039.jpg,chai,ImageNet
chai_0040.jpg,chai,ImageNet
chai_0041.jpg,chai,ImageNet
chai_0042.jpg,chai,ImageNet
chai_0043.jpg,chai,ImageNet
chai_0044.jpg,chai,ImageNet
chai_0045.jpg,chai,ImageNet
chai_0046.jpg,chai,ImageNet
chai_0047.jpg,chai,ImageNet
chai_0048.jpg,chai,ImageNet
chai_0049.jpg,chai,ImageNet
chai_0050.jpg,chai,ImageNet
chai_0051.jpg,chai,ImageNet
chai_0052.jpg,chai,ImageNet
chai_0053.jpg,chai,ImageNet
chai_0054.jpg,chai,ImageNet
chai_0055.jpg,chai,ImageNet
chai_0056.jpg,chai,ImageNet
chai_0057.jpg,chai,ImageNet
chai_0058.jpg,chai,ImageNet
chai_0059.jpg,chai,ImageNet
chai_0060.jpg,chai,ImageNet
chai_0061.jpg,chai,ImageNet
chai_0062.jpg,chai,ImageNet
chai_0063.jpg,chai,ImageNet
chai_0064.jpg,chai,ImageNet
